"0","read_excel(""ramadan_dates.xlsx"") %>% 
filter(year >= 2014, Holiday == ""Ramadan"")
"
"1","[38;5;246m# A tibble: 5 x 5[39m
"
"1","   year start               end                 Holiday Celebratory
"
"1","  [3m[38;5;246m<dbl>[39m[23m [3m[38;5;246m<dttm>[39m[23m              [3m[38;5;246m<dttm>[39m[23m              [3m[38;5;246m<chr>[39m[23m   [3m[38;5;246m<chr>[39m[23m      
"
"1","[38;5;250m1[39m  [4m2[24m014 2014-06-29 [38;5;246m00:00:00[39m 2014-07-29 [38;5;246m00:00:00[39m Ramadan FALSE      
"
"1","[38;5;250m2[39m  [4m2[24m015 2015-06-18 [38;5;246m00:00:00[39m 2015-07-18 [38;5;246m00:00:00[39m Ramadan FALSE      
"
"1","[38;5;250m3[39m  [4m2[24m016 2016-06-07 [38;5;246m00:00:00[39m 2016-07-06 [38;5;246m00:00:00[39m Ramadan FALSE      
"
"1","[38;5;250m4[39m  [4m2[24m017 2017-05-27 [38;5;246m00:00:00[39m 2017-06-26 [38;5;246m00:00:00[39m Ramadan FALSE      
"
"1","[38;5;250m5[39m  [4m2[24m018 2018-05-16 [38;5;246m00:00:00[39m 2018-06-15 [38;5;246m00:00:00[39m Ramadan FALSE      
"
